Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Drogue_Deployed,Main_Deployed
72.2667,181.157,-2.89631,10.5324,21.0324,-26.0643,1,1
72.275,181.217,-2.89628,10.3152,20.8152,-26.0642,1,1
72.2833,181.277,-2.89626,10.098,20.598,-26.0641,1,1
72.2917,181.338,-2.89623,9.88078,20.3808,-26.0639,1,1
72.3,181.398,-2.89621,9.66358,20.1636,-26.0638,1,1
72.3083,181.458,-2.89618,9.44639,19.9464,-26.0638,1,1
72.3167,181.518,-2.89616,9.22919,19.7292,-26.0638,1,1
72.325,181.579,-2.89613,9.01199,19.512,-26.0638,1,1
72.3333,181.639,-2.89611,8.79479,19.2948,-26.0638,1,1
72.3417,181.699,-2.89608,8.57759,19.0776,-26.0637,1,1
72.35,181.759,-2.89606,8.36039,18.8604,-26.0636,1,1
72.3583,181.82,-2.89603,8.14319,18.6432,-26.0634,1,1
72.3667,181.88,-2.89601,7.926,18.426,-26.0633,1,1
72.375,181.94,-2.89598,7.7088,18.2088,-26.0632,1,1
72.3833,182,-2.89596,7.49161,17.9916,-26.0631,1,1
72.3917,182.061,-2.89593,7.27442,17.7744,-26.063,1,1
72.4,182.121,-2.89591,7.05722,17.5572,-26.0628,1,1
72.4083,182.181,-2.89589,6.84003,17.34,-26.0628,1,1
72.4167,182.242,-2.89586,6.62284,17.1228,-26.0627,1,1
72.425,182.302,-2.89584,6.40565,16.9057,-26.0627,1,1
72.4333,182.362,-2.89581,6.18846,16.6885,-26.0628,1,1
72.4417,182.422,-2.89579,5.97127,16.4713,-26.0627,1,1
72.45,182.483,-2.89576,5.75408,16.2541,-26.0626,1,1
72.4583,182.543,-2.89574,5.53689,16.0369,-26.0625,1,1
72.4667,182.603,-2.89571,5.3197,15.8197,-26.0623,1,1
72.475,182.663,-2.89569,5.10252,15.6025,-26.0622,1,1
72.4833,182.724,-2.89566,4.88533,15.3853,-26.0621,1,1
72.4917,182.784,-2.89564,4.66814,15.1681,-26.062,1,1
72.5,182.844,-2.89561,4.45096,14.951,-26.0619,1,1
72.5083,182.904,-2.89559,4.23378,14.7338,-26.0617,1,1
72.5167,182.965,-2.89556,4.0166,14.5166,-26.0617,1,1
72.525,183.025,-2.89554,3.79941,14.2994,-26.0617,1,1
72.5333,183.085,-2.89551,3.58223,14.0822,-26.0617,1,1
72.5417,183.145,-2.89549,3.36505,13.865,-26.0617,1,1
72.55,183.206,-2.89546,3.14787,13.6479,-26.0616,1,1
72.5583,183.266,-2.89544,2.93069,13.4307,-26.0615,1,1
